,kappa_values,etaplus_values
10353,2,0.005555555555555556
10354,2,0.011111111111111112
10355,2,0.022222222222222223
10356,5,0.027777777777777776
10357,5,0.011111111111111112
10358,2,0.016666666666666666
10359,4,0.011111111111111112
10360,7,0.07777777777777778
10361,4,0.022222222222222223
10362,8,0.07222222222222222
10363,2,0.06111111111111111
10364,7,0.011111111111111112
10365,6,0.027777777777777776
10366,3,0.005555555555555556
10367,7,0.005555555555555556
10368,10,0.044444444444444446
10369,4,0.03333333333333333
10370,6,0.005555555555555556
10371,18,0.12777777777777777
10372,4,0.011111111111111112
10373,3,0.011111111111111112
10374,5,0.005555555555555556
10375,5,0.016666666666666666
10376,8,0.06666666666666667
10377,2,0.03333333333333333
10378,4,0.011111111111111112
10379,13,0.011111111111111112
10380,5,0.011111111111111112
10381,1,0.005555555555555556
10382,8,0.044444444444444446
10383,1,0.027777777777777776
10384,10,0.027777777777777776
10385,1,0.15
10386,1,0.011111111111111112
10387,2,0.005555555555555556
10388,1,0.12222222222222222
10389,1,0.005555555555555556
10390,2,0.011111111111111112
10391,1,0.011111111111111112
10392,1,0.03333333333333333
10393,3,0.016666666666666666
10394,3,0.005555555555555556
10395,1,0.005555555555555556
10396,2,0.005555555555555556
10397,6,0.022222222222222223
10398,5,0.06111111111111111
10399,6,0.011111111111111112
10400,5,0.044444444444444446
10401,1,0.005555555555555556
10402,1,0.005555555555555556
10403,1,0.022222222222222223
10404,3,0.005555555555555556
10405,3,0.005555555555555556
10406,6,0.005555555555555556
10407,1,0.016666666666666666
10408,4,0.005555555555555556
10409,6,0.027777777777777776
10410,4,0.016666666666666666
10411,4,0.016666666666666666
10412,3,0.005555555555555556
10413,5,0.005555555555555556
10414,2,0.005555555555555556
10415,3,0.011111111111111112
10416,5,0.005555555555555556
10417,2,0.005555555555555556
10418,19,0.022222222222222223
10419,3,0.016666666666666666
10420,3,0.08888888888888889
10421,1,0.016666666666666666
10422,3,0.016666666666666666
10423,1,0.06666666666666667
10424,1,0.005555555555555556
10425,2,0.05
10426,10,0.05555555555555555
10427,9,0.03333333333333333
10428,4,0.022222222222222223
10429,2,0.005555555555555556
10430,3,0.027777777777777776
10431,1,0.03333333333333333
10432,1,0.027777777777777776
10433,5,0.027777777777777776
10434,14,0.027777777777777776
10435,1,0.005555555555555556
10436,5,0.07222222222222222
10437,1,0.005555555555555556
10438,3,0.005555555555555556
10439,1,0.07777777777777778
10440,4,0.027777777777777776
10441,5,0.005555555555555556
10442,1,0.005555555555555556
10443,1,0.005555555555555556
10444,6,0.03888888888888889
10445,5,0.11666666666666667
10446,2,0.016666666666666666
10447,5,0.011111111111111112
10448,1,0.022222222222222223
10449,1,0.022222222222222223
10450,9,0.03333333333333333
10451,2,0.011111111111111112
10452,9,0.016666666666666666
10453,14,0.03333333333333333
10454,1,0.005555555555555556
10455,7,0.022222222222222223
10456,1,0.016666666666666666
10457,7,0.005555555555555556
10458,1,0.022222222222222223
10459,3,0.011111111111111112
10460,1,0.011111111111111112
10461,1,0.005555555555555556
10462,7,0.03333333333333333
10463,14,0.12777777777777777
10464,1,0.005555555555555556
10465,1,0.016666666666666666
10466,2,0.005555555555555556
10467,9,0.06111111111111111
10468,11,0.022222222222222223
10469,4,0.027777777777777776
10470,8,0.05
10471,3,0.09444444444444444
10472,1,0.016666666666666666
10473,7,0.027777777777777776
10474,1,0.005555555555555556
10475,2,0.016666666666666666
10476,2,0.011111111111111112
10477,1,0.022222222222222223
10478,2,0.027777777777777776
10479,5,0.016666666666666666
10480,3,0.03333333333333333
10481,1,0.011111111111111112
10482,1,0.1
10483,1,0.005555555555555556
10484,1,0.005555555555555556
10485,2,0.35555555555555557
10486,1,0.011111111111111112
10487,6,0.005555555555555556
10488,2,0.005555555555555556
10489,1,0.005555555555555556
10490,18,0.15555555555555556
10491,6,0.03888888888888889
10492,5,0.016666666666666666
10493,3,0.005555555555555556
10494,4,0.005555555555555556
10495,11,0.027777777777777776
10496,19,0.16111111111111112
10497,18,0.4111111111111111
10498,6,0.005555555555555556
10499,4,0.016666666666666666
10500,10,0.005555555555555556
10501,2,0.005555555555555556
10502,1,0.005555555555555556
10503,5,0.16111111111111112
10504,4,0.044444444444444446
10505,2,0.03333333333333333
10506,1,0.005555555555555556
10507,1,0.022222222222222223
10508,4,0.016666666666666666
10509,1,0.022222222222222223
10510,13,0.03888888888888889
10511,4,0.12777777777777777
10512,1,0.005555555555555556
10513,1,0.011111111111111112
10514,1,0.011111111111111112
10515,2,0.005555555555555556
10516,4,0.016666666666666666
10517,4,0.027777777777777776
10518,2,0.016666666666666666
10519,20,0.25
10520,7,0.11666666666666667
10521,1,0.005555555555555556
10522,1,0.005555555555555556
10523,2,0.42777777777777776
10524,12,0.011111111111111112
10525,1,0.005555555555555556
10526,1,0.06666666666666667
10527,4,0.011111111111111112
10528,4,0.005555555555555556
10529,1,0.044444444444444446
10530,8,0.005555555555555556
10531,17,0.06666666666666667
10532,9,0.07777777777777778
10533,2,0.005555555555555556
10534,2,0.005555555555555556
10535,1,0.17222222222222222
10536,8,0.005555555555555556
10537,1,0.011111111111111112
10538,6,0.05555555555555555
10539,5,0.005555555555555556
10540,5,0.011111111111111112
10541,2,0.016666666666666666
10542,2,0.005555555555555556
10543,4,0.03333333333333333
10544,11,0.15
10545,4,0.011111111111111112
10546,1,0.005555555555555556
10547,5,0.03888888888888889
10548,3,0.044444444444444446
10549,9,0.022222222222222223
10550,3,0.005555555555555556
10551,2,0.005555555555555556
10552,1,0.027777777777777776
10553,3,0.005555555555555556
10554,9,0.027777777777777776
10555,1,0.027777777777777776
10556,2,0.022222222222222223
10557,1,0.005555555555555556
10558,1,0.005555555555555556
10559,7,0.044444444444444446
10560,8,0.08888888888888889
10561,4,0.03888888888888889
10562,1,0.011111111111111112
10563,4,0.10555555555555556
10564,6,0.005555555555555556
10565,1,0.005555555555555556
10566,3,0.011111111111111112
10567,1,0.016666666666666666
10568,1,0.011111111111111112
10569,7,0.07222222222222222
10570,2,0.005555555555555556
10571,6,0.022222222222222223
10572,1,0.011111111111111112
10573,5,0.022222222222222223
10574,1,0.016666666666666666
10575,1,0.011111111111111112
10576,4,0.016666666666666666
10577,5,0.022222222222222223
10578,7,0.06111111111111111
10579,3,0.016666666666666666
10580,6,0.044444444444444446
10581,4,0.03333333333333333
10582,6,0.005555555555555556
10583,1,0.005555555555555556
10584,1,0.005555555555555556
10585,3,0.016666666666666666
10586,2,0.044444444444444446
10587,1,0.016666666666666666
10588,11,0.027777777777777776
10589,1,0.016666666666666666
10590,1,0.022222222222222223
10591,6,0.044444444444444446
10592,6,0.17222222222222222
10593,3,0.005555555555555556
10594,2,0.011111111111111112
10595,1,0.022222222222222223
10596,6,0.03888888888888889
10597,3,0.1111111111111111
10598,1,0.1111111111111111
10599,4,0.016666666666666666
10600,5,0.044444444444444446
10601,1,0.005555555555555556
10602,2,0.005555555555555556
10603,9,0.016666666666666666
10604,1,0.05
10605,5,0.07777777777777778
10606,3,0.011111111111111112
10607,4,0.016666666666666666
10608,5,0.011111111111111112
10609,1,0.016666666666666666
10610,6,0.022222222222222223
10611,1,0.011111111111111112
10612,5,0.016666666666666666
10613,1,0.011111111111111112
10614,5,0.044444444444444446
10615,1,0.005555555555555556
10616,5,0.016666666666666666
10617,6,0.005555555555555556
10618,1,0.005555555555555556
10619,1,0.005555555555555556
10620,3,0.016666666666666666
10621,21,0.005555555555555556
10622,2,0.011111111111111112
10623,3,0.011111111111111112
10624,3,0.016666666666666666
10625,1,0.005555555555555556
10626,1,0.011111111111111112
10627,1,0.03333333333333333
10628,1,0.011111111111111112
10629,2,0.07777777777777778
10630,5,0.05
10631,2,0.005555555555555556
10632,6,0.03333333333333333
10633,1,0.005555555555555556
10634,1,0.06666666666666667
10635,6,0.016666666666666666
10636,6,0.05
10637,1,0.027777777777777776
10638,1,0.011111111111111112
10639,1,0.005555555555555556
10640,7,0.011111111111111112
10641,5,0.027777777777777776
10642,3,0.022222222222222223
10643,4,0.08333333333333333
10644,1,0.005555555555555556
10645,1,0.005555555555555556
10646,1,0.011111111111111112
10647,5,0.2388888888888889
10648,9,0.1111111111111111
10649,1,0.005555555555555556
10650,1,0.011111111111111112
10651,6,0.06666666666666667
10652,2,0.005555555555555556
10653,4,0.011111111111111112
10654,2,0.005555555555555556
10655,1,0.005555555555555556
10656,8,0.016666666666666666
10657,5,0.05
10658,1,0.011111111111111112
10659,19,0.10555555555555556
10660,1,0.005555555555555556
10661,2,0.022222222222222223
10662,5,0.03333333333333333
10663,4,0.011111111111111112
10664,1,0.011111111111111112
10665,5,0.03888888888888889
10666,4,0.2388888888888889
10667,5,0.016666666666666666
10668,1,0.03333333333333333
10669,5,0.016666666666666666
10670,6,0.027777777777777776
10671,1,0.005555555555555556
10672,7,0.027777777777777776
10673,1,0.005555555555555556
10674,2,0.027777777777777776
10675,1,0.044444444444444446
10676,2,0.011111111111111112
10677,3,0.005555555555555556
10678,1,0.005555555555555556
10679,13,0.3111111111111111
10680,5,0.005555555555555556
10681,4,0.016666666666666666
10682,1,0.06111111111111111
10683,1,0.022222222222222223
10684,2,0.016666666666666666
10685,1,0.005555555555555556
10686,8,0.05
10687,6,0.005555555555555556
10688,8,0.005555555555555556
10689,1,0.005555555555555556
10690,10,0.15555555555555556
10691,5,0.06111111111111111
10692,1,0.011111111111111112
10693,7,0.011111111111111112
10694,1,0.011111111111111112
10695,3,0.03888888888888889
10696,5,0.03333333333333333
10697,4,0.016666666666666666
10698,1,0.011111111111111112
10699,6,0.03333333333333333
10700,17,0.05
10701,6,0.03333333333333333
10702,2,0.016666666666666666
10703,9,0.016666666666666666
10704,5,0.005555555555555556
10705,2,0.005555555555555556
10706,5,0.027777777777777776
10707,3,0.03333333333333333
10708,2,0.027777777777777776
10709,5,0.011111111111111112
10710,8,0.2388888888888889
10711,6,0.005555555555555556
10712,4,0.011111111111111112
10713,1,0.03333333333333333
10714,8,0.08333333333333333
10715,14,0.10555555555555556
10716,2,0.005555555555555556
10717,10,0.03333333333333333
10718,6,0.11666666666666667
10719,4,0.044444444444444446
10720,12,0.016666666666666666
10721,1,0.016666666666666666
10722,4,0.022222222222222223
10723,2,0.027777777777777776
10724,5,0.011111111111111112
10725,1,0.027777777777777776
10726,1,0.18333333333333332
10727,8,0.005555555555555556
10728,4,0.016666666666666666
10729,1,0.005555555555555556
10730,2,0.016666666666666666
10731,1,0.23333333333333334
10732,3,0.005555555555555556
10733,3,0.12777777777777777
10734,5,0.011111111111111112
10735,1,0.005555555555555556
10736,2,0.05555555555555555
10737,4,0.15555555555555556
10738,1,0.005555555555555556
10739,6,0.06111111111111111
10740,1,0.005555555555555556
10741,2,0.005555555555555556
10742,6,0.005555555555555556
10743,4,0.022222222222222223
10744,3,0.011111111111111112
10745,1,0.005555555555555556
10746,5,0.005555555555555556
10747,2,0.016666666666666666
10748,4,0.016666666666666666
10749,9,0.03888888888888889
10750,5,0.005555555555555556
10751,1,0.022222222222222223
10752,2,0.011111111111111112
10753,2,0.016666666666666666
10754,12,0.07222222222222222
10755,2,0.011111111111111112
10756,6,0.07777777777777778
10757,1,0.044444444444444446
10758,6,0.03333333333333333
10759,6,0.005555555555555556
10760,4,0.005555555555555556
10761,5,0.05
10762,7,0.03333333333333333
10763,1,0.05
10764,2,0.005555555555555556
10765,5,0.07777777777777778
10766,1,0.011111111111111112
10767,14,0.2611111111111111
10768,1,0.027777777777777776
10769,1,0.06111111111111111
10770,4,0.011111111111111112
10771,8,0.05
10772,1,0.005555555555555556
10773,3,0.016666666666666666
10774,5,0.005555555555555556
10775,2,0.022222222222222223
10776,5,0.005555555555555556
10777,3,0.016666666666666666
10778,7,0.011111111111111112
10779,11,0.05
10780,15,0.4388888888888889
10781,1,0.06111111111111111
10782,6,0.07777777777777778
10783,4,0.022222222222222223
10784,6,0.011111111111111112
10785,6,0.005555555555555556
10786,8,0.03333333333333333
10787,4,0.005555555555555556
10788,3,0.027777777777777776
10789,2,0.03888888888888889
10790,1,0.005555555555555556
10791,1,0.011111111111111112
10792,1,0.005555555555555556
10793,5,0.022222222222222223
10794,5,0.005555555555555556
10795,1,0.06666666666666667
10796,9,0.027777777777777776
10797,9,0.044444444444444446
10798,2,0.005555555555555556
10799,1,0.011111111111111112
10800,7,0.011111111111111112
10801,4,0.03333333333333333
10802,7,0.03888888888888889
10803,8,0.03888888888888889
10804,2,0.005555555555555556
10805,4,0.03888888888888889
10806,4,0.005555555555555556
10807,1,0.016666666666666666
10808,6,0.011111111111111112
10809,1,0.06111111111111111
10810,2,0.005555555555555556
10811,8,0.03888888888888889
10812,1,0.011111111111111112
10813,1,0.03333333333333333
10814,4,0.03888888888888889
10815,1,0.005555555555555556
10816,11,0.005555555555555556
10817,12,0.03333333333333333
10818,6,0.03888888888888889
10819,1,0.005555555555555556
10820,7,0.03888888888888889
10821,7,0.011111111111111112
10822,4,0.016666666666666666
10823,1,0.044444444444444446
10824,6,0.011111111111111112
10825,1,0.005555555555555556
10826,6,0.06666666666666667
10827,1,0.005555555555555556
10828,6,0.005555555555555556
10829,3,0.011111111111111112
10830,1,0.022222222222222223
10831,2,0.011111111111111112
10832,2,0.005555555555555556
10833,1,0.005555555555555556
10834,2,0.005555555555555556
10835,5,0.005555555555555556
10836,4,0.005555555555555556
10837,1,0.005555555555555556
10838,1,0.011111111111111112
10839,2,0.005555555555555556
10840,12,0.022222222222222223
10841,1,0.022222222222222223
10842,1,0.005555555555555556
10843,1,0.011111111111111112
10844,12,0.18333333333333332
10845,26,0.2111111111111111
10846,2,0.16111111111111112
10847,1,0.005555555555555556
10848,3,0.016666666666666666
10849,9,0.06111111111111111
10850,1,0.07777777777777778
10851,9,0.09444444444444444
10852,9,0.03888888888888889
10853,1,0.011111111111111112
10854,22,0.06666666666666667
10855,1,0.005555555555555556
10856,23,0.3277777777777778
10857,9,0.027777777777777776
10858,11,0.11666666666666667
10859,1,0.005555555555555556
10860,4,0.005555555555555556
10861,8,0.016666666666666666
10862,5,0.016666666666666666
10863,3,0.011111111111111112
10864,4,0.027777777777777776
10865,7,0.005555555555555556
10866,6,0.06111111111111111
10867,2,0.005555555555555556
10868,2,0.03888888888888889
10869,1,0.05
10870,1,0.03333333333333333
10871,2,0.005555555555555556
10872,1,0.005555555555555556
10873,5,0.03333333333333333
10874,1,0.011111111111111112
10875,1,0.044444444444444446
10876,11,0.005555555555555556
10877,1,0.07222222222222222
10878,5,0.03333333333333333
10879,1,0.005555555555555556
10880,3,0.03333333333333333
10881,5,0.06111111111111111
10882,5,0.027777777777777776
10883,3,0.005555555555555556
10884,1,0.011111111111111112
10885,5,0.027777777777777776
10886,2,0.011111111111111112
10887,1,0.005555555555555556
10888,9,0.011111111111111112
10889,5,0.26666666666666666
10890,4,0.005555555555555556
10891,5,0.005555555555555556
10892,5,0.005555555555555556
10893,4,0.011111111111111112
10894,1,0.016666666666666666
10895,7,0.027777777777777776
10896,1,0.005555555555555556
10897,9,0.027777777777777776
10898,2,0.044444444444444446
10899,1,0.011111111111111112
10900,5,0.022222222222222223
10901,5,0.022222222222222223
10902,6,0.016666666666666666
10903,6,0.027777777777777776
10904,4,0.03888888888888889
10905,2,0.005555555555555556
10906,1,0.005555555555555556
10907,1,0.17777777777777778
10908,1,0.05
10909,3,0.06666666666666667
10910,6,0.027777777777777776
10911,10,0.022222222222222223
10912,1,0.016666666666666666
10913,3,0.13333333333333333
10914,2,0.05555555555555555
10915,3,0.011111111111111112
10916,8,0.005555555555555556
10917,1,0.005555555555555556
10918,1,0.005555555555555556
10919,1,0.005555555555555556
10920,1,0.011111111111111112
10921,7,0.016666666666666666
10922,1,0.005555555555555556
10923,5,0.03333333333333333
10924,1,0.016666666666666666
10925,1,0.011111111111111112
10926,1,0.022222222222222223
10927,2,0.005555555555555556
10928,2,0.05
10929,1,0.005555555555555556
10930,1,0.05
10931,12,0.005555555555555556
10932,3,0.005555555555555556
10933,7,0.011111111111111112
10934,3,0.005555555555555556
10935,1,0.005555555555555556
10936,5,0.03333333333333333
10937,2,0.005555555555555556
10938,4,0.011111111111111112
10939,1,0.005555555555555556
10940,9,0.011111111111111112
10941,1,0.016666666666666666
10942,1,0.03888888888888889
10943,1,0.005555555555555556
10944,1,0.016666666666666666
10945,2,0.005555555555555556
10946,1,0.011111111111111112
10947,7,0.005555555555555556
10948,5,0.022222222222222223
10949,2,0.027777777777777776
10950,1,0.07777777777777778
10951,6,0.011111111111111112
10952,3,0.016666666666666666
10953,9,0.022222222222222223
10954,1,0.005555555555555556
10955,9,0.005555555555555556
10956,3,0.15
10957,1,0.07222222222222222
10958,8,0.044444444444444446
